SensorID,SensorType,Platform,Timestamp,Temperature,Temperature_Unit
1,TemperatureSensor,Room1,2023/11/26 4:45,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:50,25.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 4:55,21.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:00,23,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:05,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:10,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:15,28,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:20,24.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:25,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:30,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:35,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:40,20,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:45,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:50,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 5:55,28,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:00,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:05,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:10,29,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:15,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:20,21.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:25,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:30,22.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:35,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:40,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:45,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:50,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 6:55,20.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:00,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:05,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:10,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:15,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:20,23.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:25,29,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:30,23.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:35,25.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:40,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:45,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:50,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 7:55,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:00,26,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:05,23.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:10,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:15,26,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:20,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:25,23.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:30,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:35,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:40,27.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:45,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:50,23,Celsius
1,TemperatureSensor,Room1,2023/11/26 8:55,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:00,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:05,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:10,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:15,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:20,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:25,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:30,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:35,23.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:40,25.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:45,21,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:50,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 9:55,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:00,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:05,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:10,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:15,26.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:20,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:25,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:30,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:35,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:40,28.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:45,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:50,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 10:55,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:00,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:05,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:10,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:15,30,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:20,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:25,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:30,27.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:35,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:40,22.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:45,27.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:50,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 11:55,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:00,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:05,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:10,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:15,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:20,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:25,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:30,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:35,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:40,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:45,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:50,26.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 12:55,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:00,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:05,20.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:10,23.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:15,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:20,20.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:25,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:30,25.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:35,23.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:40,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:45,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:50,29.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 13:55,30,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:00,23.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:05,27.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:10,25.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:15,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:20,20,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:25,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:30,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:35,29.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:40,24.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:45,20.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:50,29.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 14:55,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:00,22,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:05,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:10,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:15,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:20,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:25,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:30,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:35,28.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:40,29.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:45,25.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:50,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 15:55,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:00,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:05,26.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:10,26.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:15,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:20,22.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:25,20.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:30,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:35,28.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:40,29.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:45,25,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:50,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 16:55,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:00,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:05,24.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:10,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:15,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:20,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:25,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:30,24,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:35,21.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:40,26.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:45,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:50,22.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 17:55,22,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:00,23.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:05,22.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:10,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:15,25.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:20,28.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:25,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:30,26.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:35,20.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:40,25.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:45,20.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:50,25.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 18:55,24.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:00,21.7,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:05,24.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:10,21.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:15,28.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:20,20.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:25,26.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:30,26.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:35,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:40,27.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:45,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:50,22.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 19:55,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:00,21.9,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:05,28.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:10,28.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:15,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:20,21.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:25,28,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:30,22.5,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:35,22.2,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:40,29.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:45,27,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:50,21.3,Celsius
1,TemperatureSensor,Room1,2023/11/26 20:55,24.4,Celsius
1,TemperatureSensor,Room1,2023/11/26 21:00,23.1,Celsius
1,TemperatureSensor,Room1,2023/11/26 21:05,23.6,Celsius
1,TemperatureSensor,Room1,2023/11/26 21:10,25.8,Celsius
1,TemperatureSensor,Room1,2023/11/26 21:15,23.4,Celsius
